temperature_mean_last_24h,vibration_level,mileage_km,engine_load,ambient_temp,coolant_pressure,battery_voltage,failure_next_30_days
78.34490292711305,4.119765348252297,148964.63871441234,52.84877897922054,-1.019641730953854,1.5024902834958738,23.587360601796604,0
87.3216132306672,3.8197663671870976,315787.94248309924,51.69423954270957,-0.948662829754694,1.2448763826428,24.52712358883548,1
86.16685809140728,2.960840051329231,241916.4828923419,90.65288502992979,-1.7013278455226999,2.1444750333930522,24.299648631665285,0
87.18688596729012,4.229569737679694,186256.17100193683,52.11775409936112,21.708038733591252,0.9803724190470334,21.33796932688226,1
93.7142877794819,2.9473547691616897,317049.02320428105,46.5386824294408,-4.408098261965874,1.220331990823103,24.396801448800712,1
87.23595548774682,3.677968012372408,218324.46404105035,53.4318451630757,30.894479429605497,1.8064756741113088,27.06007962061812,1
91.78913563071895,4.0120389753946055,120090.22949194946,62.75462773801434,21.308996191737137,1.2153846717846744,25.423402689881854,1
85.67579069488892,4.796820067510646,322320.3857517917,5.0,20.092633153879003,1.7192054463585231,23.407251596853367,1
87.89119398689984,3.043675415418173,178438.1883591194,60.899848022807426,13.571454514010966,1.7574914123843735,23.380100144250687,1
91.3128822583854,2.737389779053583,487256.0460818097,16.862335677042047,16.249292927817088,2.1205627928435042,23.153245777149575,0
70.42844180144334,4.395075362788366,209986.16792102891,77.08113200241024,3.6560805572579405,1.818853833107461,24.977622873055424,0
81.80328783642699,4.471852578682513,84402.89547276954,29.137988140894794,-2.648989025290387,1.362576373704909,24.104894130022597,1
80.29627345707205,2.5566255076096844,385992.98422553437,42.952296494448184,3.327847138088461,1.2790627385071898,21.798690493794982,1
78.61122151756658,1.994966268135735,241138.56363695976,26.24426413428879,-9.675377974017675,1.1832096678824622,25.02772139846205,0
82.24857748773316,4.319034466166112,266118.89694097824,82.01227324203754,16.874116637936563,1.1650592228721357,24.842345948896632,1
99.94941311234396,1.4582726264046255,276189.8027494244,54.815758136592756,-4.979719600342863,1.618226154098164,24.009162216898265,1
76.34168884306757,1.4071985714583481,136796.78510193469,88.39874818295388,19.777424367292497,0.9668056111777842,24.327250461457897,1
94.68278354591482,2.8317048851912903,72313.51928409623,84.81861454597897,20.200469204196267,1.5483652623808033,22.738135499155213,1
68.17130228384195,3.1024397157291546,401949.94222010067,73.73915865015259,13.896602975409886,0.9212854402751129,26.26523631892573,1
81.65114970014226,1.9400478337228007,120581.3894247981,33.974301044466024,2.4026401618136797,1.5771608692834445,21.818538940813383,0
86.62753065105005,3.2218643383771797,376692.7073440942,57.48218794265778,-2.687283150911716,1.3357509283387512,23.927458242094445,1
90.86222331359278,3.2664700886364804,287769.65891177166,75.49316046888359,-0.8870929639367056,1.6898765409610235,24.03233936740154,1
92.11226579792854,2.5196121059457206,259669.74867917955,60.832438138202015,-3.862868526187116,0.6896020094486162,23.427936889481817,1
92.93347235199926,5.033464179167857,208201.64796448802,49.452357313179746,9.825565886192715,1.7840194167546497,24.0995962953792,1
81.51274927751562,3.4297612100073045,430368.8066667619,60.27304640925985,8.352580291972968,1.503183224556232,22.516377741516777,1
80.37648207335432,4.128489036521785,190240.43243599945,61.715506368263746,38.59564982141869,1.3594947006470859,23.1603813549114,1
93.57975881257154,1.5437870113306773,192475.34066045395,32.84153911720663,37.86906742233117,1.6569430437290742,22.546887684376,0
83.08695675118385,1.5351581875494542,299507.54214400746,46.49714965072016,32.905267987838045,1.6336056774331256,23.730469848171207,0
72.24313676662078,3.4600626106489263,191837.7393076254,64.79709559570334,7.01050815413665,1.0867758067804172,26.13015671690109,1
73.66712785996519,4.854857689420273,164758.84441943414,68.11584106038127,-11.221473400389652,1.5471213052340993,24.786155592788468,0
75.80547713998389,1.9900642210276185,241093.8466240954,58.65077759186524,12.766522104525134,1.719652909655974,22.10125837652578,1
89.97160744053764,3.1433766465012822,300758.84289722063,48.881784096969945,6.289221198254658,1.022086801763887,23.617073560955852,1
86.42425736070565,1.7649037553036822,396118.47293377714,52.12049596499914,10.575225404787856,1.5612252128030777,23.958395623680374,1
91.90485354067768,2.281377400785347,412435.39537286444,43.68515449024766,16.477959715463083,1.861234020965913,23.004460223137084,0
80.72747353663466,3.1931113188082096,102506.46749653039,53.43906028500693,20.553351103717446,1.5512577849396534,23.318157312901153,0
86.58539691076714,2.507388786637238,329181.0679744807,67.75111129261371,-16.6712450362239,1.358934661538058,25.939838858012525,1
91.25590393967337,1.6944760968303243,167063.54023030453,91.42283720485374,29.432313395572038,1.0892312134840576,21.457445119831487,1
81.90653460279762,1.6720823093854145,171052.48511498587,36.93632330490966,24.36486126177265,1.1700469573914616,24.636215403296234,0
89.56775237557412,1.1139919005357606,202638.02365088405,74.00142596469163,1.3960344829397364,1.3784883672075303,21.279657307297487,0
78.38074058933348,3.47658380321459,197543.55391866856,60.74207873967454,23.343620629924843,1.7329939545699482,24.44187318532518,0
81.36946153434928,3.5975810254311384,160230.8769959586,30.981454624946714,6.224128417009824,1.6778387529176013,22.707186698527273,0
81.18262106001671,3.592553436547386,59783.83984039503,53.534577128758116,10.523761188085189,1.3799080473519734,24.963592829495656,0
73.0416035441096,2.090824202134758,361583.7518345338,52.27015307087465,7.792177675708478,1.2519320677982417,26.94569610007428,1
89.86972480785582,4.005951290574182,317748.7943475784,54.97572867483733,-0.8584945046525423,1.3166541127501448,23.919376578884503,1
80.30597659797276,3.706778667510858,244575.17370713016,70.71670127188274,-8.827849734418429,1.8465141635160764,26.001675463012848,1
85.12494118727687,3.007294406644998,168493.81796074833,84.62313160766227,45.0,1.0418112619210886,25.03872949086173,1
89.80746658905909,2.843171256740751,344717.440587841,74.42612442351228,19.427141876498723,1.504782848671658,24.689832107824415,1
89.46531176029944,2.3508845309640303,240827.38090409676,58.192126265323104,12.077862463882177,1.3363648928902518,22.42775378764392,0
91.65385108972787,3.1921618339287243,199898.56400617442,59.8586087612739,37.18867600863262,1.6908373517993864,25.665156706521316,1
84.01514515490577,4.617247805317998,114378.51274738408,86.18432614199892,-15.22231089936955,1.4257170544242042,24.639700240708187,0
80.76701687955847,4.1378566156165135,288975.23950343253,39.119339824188756,6.321951614323323,1.1103894465201476,22.438190593465507,1
84.202817890936,2.743789576370922,219168.2960041525,73.63121093038822,0.7536058950670679,1.9612179621272092,22.622009934945304,1
68.1266556604197,3.5386214617743597,266814.4762817772,37.790837054306444,2.602412706285892,1.5519684549593453,23.168016258227265,1
70.52887527576912,1.898569950478242,259413.90830104452,32.117885089992555,10.462582469895754,1.534603516512495,22.69896987053032,0
71.77300387645597,3.7300671774052008,296781.21424314944,64.46753884979829,3.430984288009297,1.066655675294749,23.79058693029195,1
75.02753172398518,2.169142857334638,263330.1818664974,30.135519265489247,-16.70350121284504,1.3874161637365108,24.864045379539828,0
88.99774226723437,3.6902555612776733,221556.68354583438,49.107735690779485,-5.2253496111422955,1.2649230427426352,23.66429194737316,1
75.94520944639939,5.969072190474402,290329.56326846307,75.61396357708853,-3.8069189313097027,1.457911841350164,24.326787484592195,1
81.21837445960611,2.4299875676728706,322033.0410117635,41.2916943385155,3.334456017368515,0.9212025743875473,22.134344158416265,1
97.99228297786065,5.922803309238031,369678.5428067193,81.95170785238406,-4.303967020740604,1.522944444621337,25.56357418771858,1
81.43736028938574,3.490635487782978,156328.19636096427,21.136740084706524,7.3329259727096865,1.734002378831107,25.320098275749903,0
92.37515568467086,2.2503743667380496,334948.5756763154,70.66401843627786,7.796204892139345,1.3198014308966004,27.144541389046267,1
75.66382319990123,2.2045438332655847,118946.59433319958,34.238142611843315,-22.318228324935376,1.5662404268377828,22.440949420060655,0
82.9456244213237,5.36495560784839,327145.37110100174,52.08516060616725,-6.09447960217307,1.1732585912153224,22.26922369299639,1
75.49977945089418,3.4929886847030986,198747.28662076144,58.23616580612139,13.246267686081374,1.9896238817731056,22.023436979942293,0
81.60966924099438,2.4338471438341616,313320.8067015426,50.765491662701066,8.334507885556182,1.1785783378266497,25.84256490353776,0
93.40308137457396,2.796539388957096,365410.8928461048,51.14110516692653,-16.366222705392687,1.4282251683839964,21.895985602670358,1
67.72679576807651,3.430775777708953,264344.89280062873,33.23797859989439,22.07453428541355,1.243834403592123,23.337683041330173,0
89.34423643545857,2.9912793247869676,246212.495085897,76.22467500388392,19.105685805761702,1.204850200336894,21.63283037330143,1
87.37735602332278,3.3458991462741694,242128.08760964114,36.55286187831719,44.94581149896909,1.961739810412651,24.114987237711507,0
79.05850044303206,4.773610896654277,212353.3084269642,36.539424147408155,36.451208047212454,1.9292652931340555,24.333058469659274,0
70.53942145611545,1.8720293354373239,339952.8934786732,53.5414767261041,-2.7951437232840437,1.339221707144051,24.696536085882094,1
85.72129507713869,3.6446303277639105,241377.66950032613,44.54757101136793,8.087148363618432,2.516669251842985,23.853348257447646,0
79.70507290936197,2.9271023953178688,75980.09649830754,67.57873649330313,10.475264229759016,1.8233042802339903,22.28421970140811,0
87.32676211354703,2.5009546539412844,320733.1867504841,46.99647252357698,29.129647837168125,1.7978254779953442,24.76221749156224,1
85.21852145523442,4.072174167789942,316531.2699190897,54.98234726473401,5.7124179466204374,1.495802902870554,24.092646502358566,1
101.01778891320916,1.5385743653152901,253449.54573492197,56.71739603325801,30.186367158015624,1.8511896446278715,24.0728850553188,0
82.60644372526976,0.6335666418517332,186942.3676171132,69.60699553430187,14.255653179538275,1.5315692143188742,22.678785777389603,0
74.76502507378135,3.2245330147621503,157182.97200269933,47.08463992953256,-1.976121092924636,1.198345703145967,24.601723363570645,0
86.79275634956316,2.8618202601271037,187171.71930890193,29.92318034231018,-7.685796146785137,1.4880885088451583,25.248225426157013,1
87.19996683971765,1.647152749520042,265905.14624941745,42.85558049229271,25.263126130722675,1.361393243222404,22.74650340374872,0
98.59187575240436,1.2894475038149662,102516.72513920578,72.05959870082863,24.515181094132522,1.1246665943361038,21.977519878023422,1
93.35111245914578,4.930633377668805,283953.23642865283,60.220913019936354,26.407570698176524,1.7985861493120265,25.12152010775441,1
88.56871059149509,3.4630148479596796,255804.9746343956,49.44382594725241,-28.72051140230498,1.5478935029595577,21.30522404833901,1
99.63302891219561,3.01964572307178,352981.8347463581,55.91680699700071,8.047902390773213,1.4750687340405553,22.493745589524227,1
73.11236945677149,5.19524490895944,306099.7428761701,51.01552786071098,28.801530806359526,2.021808972205977,22.85502858431548,1
78.60248467250253,4.022062493065567,192155.38953929444,66.8153697902622,-11.458017774893314,1.5476379571214294,22.71531230404879,1
75.73424058594475,4.7692767705402055,114728.57604121193,60.06216193077144,18.527120602441496,1.868844243237098,25.100480895680445,0
81.10190196844232,1.8200460718834786,184301.91002556263,50.81673570731078,1.6958508512232715,1.1822799980997818,25.732554819622994,0
71.23313852443691,1.7826074098753155,360498.848948026,68.7648987837829,-4.119031168234031,1.262314923453662,25.50390864276979,1
91.35150946814404,3.6170752351160163,273549.03345700627,72.65207660580316,-0.9054205557525794,1.4995824292092368,22.59453460904689,1
82.77777302901227,3.4144992180957887,297787.0604038616,41.20983477565098,33.699918073457624,1.528519037397453,26.237085416701213,0
70.29193705497342,4.249662035659875,199665.24347116236,41.4841358901326,23.433627070574495,1.5889195975539985,22.073744217056632,0
74.84420918792458,1.3692111246873402,288781.0601874652,91.01492349457482,8.239547354042262,1.8005632086161778,24.36733273387461,0
88.13513847450196,3.7035974159716445,128386.92723416042,64.39120641786928,43.01153582915547,2.58549391462473,24.278361293672987,0
93.3812656789438,3.9892686334202945,324816.21275688044,80.04000975922784,-16.874348595948394,1.0158884114224822,26.273051411118757,1
104.96730891691786,3.936172066811387,157565.8608359554,68.38551783944386,0.40238784179256726,1.3162278276172752,24.755251664522785,1
114.1386246600733,2.5933056187924777,92046.88088497316,61.891415575782304,33.99877930805507,1.6200039399566688,26.534563001324702,1
89.14409433275996,3.5186151715960765,430986.52845000214,22.9496561760888,7.303289393240137,2.0856263789963627,22.69517594031536,1
75.10461879968136,2.2243429080346475,260790.91886366552,36.68255057502413,6.889729377863173,1.4318678534363167,25.284136494702146,0
63.67953719268691,2.707053918152869,258576.6500003005,64.75484301831801,8.183388100579858,1.493256920634083,25.709015300248833,0
87.67711462343836,1.9570636607020664,100403.53220573376,41.4260375436307,3.1345688907154416,1.3764117373485074,24.817639922677646,0
76.87058904689674,2.241334270661248,299804.82480817754,52.776106077884855,23.92700160583108,1.6583244721864885,22.766029317508874,0
80.84642739820315,2.75903767162088,320881.5777255958,68.6551834806854,-2.385804861959409,1.4905716757028493,23.59249449645119,1
78.87903200940193,2.509063252362128,234056.40301754157,57.03461407103255,45.0,1.7444837240393236,24.94514674531099,0
83.59209113583614,2.24120855694436,321192.62747286505,60.98166648523876,-11.21732665407053,1.8667502797266011,25.15768395250353,0
95.65980230787643,1.7004029478217793,343640.7110575673,75.81931696638468,35.37922380377054,1.385026076699189,22.566350340206196,1
86.57048567445345,4.961095788459011,292057.80759345763,77.3046651963374,22.380373159674143,1.785826727781802,22.296741388016343,1
83.41365162961311,2.499437056775741,76702.20656719824,54.15527530731624,-0.23527345974087588,1.27378505752432,25.909646253980313,0
74.64346247174188,3.3299655735312292,157871.2116214622,74.1092818211534,13.856518069437719,1.5652639452388528,25.484302662865673,1
68.25317055295643,1.241028043755648,384951.6675557579,40.58750612340011,22.669775338754846,1.2972599652021097,25.92618388401293,0
80.13692090926669,4.357649132909417,256590.75427007448,58.40183679007659,19.391113101946484,1.0007584522030364,26.75546490997785,1
84.4621744918168,3.167160650486846,256950.43812644592,63.490253150351556,-18.52151876544399,1.7750187398364001,24.24071256088642,0
102.67929913579883,2.556125457074873,183467.5110257893,53.4189811029818,15.795041505087084,1.1918012843461627,21.677043635469087,1
86.30274521472886,2.5648589293360518,199002.05539226756,51.669244144092616,-10.825015324733457,1.277069994469367,26.183871857400177,1
94.82739511023058,3.8694098577660547,345411.98611772107,38.208788167210116,25.72231431906084,1.3910861127826846,23.800341163240184,1
80.00704401460848,0.5,369877.76459372015,54.46646757091091,26.048835691764197,2.0693939495867584,26.59313916079405,0
73.15056233582976,2.175806661290924,313776.71927455603,30.872872102681118,-10.539282050304422,1.986869675306989,22.767051776265443,0
75.34883237767627,2.8809161623988078,294125.7408791336,53.002291694493046,-19.644151385733416,0.9954090596821612,25.46213127764245,1
77.74773935464246,2.8693889187687343,300129.7418490301,55.90460141754932,5.425956432736752,1.1283488078378325,22.43525875091412,0
106.28469732435164,5.505311963678414,244370.12453598905,66.17845681706872,6.380288662443802,2.0628166905227316,26.243211266124803,1
76.78613320775614,2.662406529551868,153707.19391488106,37.35555674418799,10.11718802229691,2.155673228539068,21.693140493649423,0
93.38489203736344,3.990226992061654,136416.19555384407,60.09816381144769,16.31828924852541,1.6435213921992455,24.110952441866168,1
75.97072821912974,4.811657186535951,355181.33625020133,63.545504666306826,7.676770767095447,1.5411647790348448,23.843037101710475,1
94.31573012874244,3.6706140857884297,247366.043303447,54.6691215720553,11.55677167592047,1.4812735649331814,23.03612882875958,1
88.84950966105863,2.3261839287186614,288165.5654062644,61.711360155859516,-2.50208906144449,1.434183283288311,23.98528433746884,1
83.4336210234191,1.715512414013054,266860.56653150776,59.04819601573216,-5.411873437491451,1.1255811779117664,22.88900038857804,1
84.59237473864566,3.7454202827142047,270919.26577921014,15.989718416275828,19.05347894136011,1.7482091348690225,23.56077041244019,0
78.4521230457061,4.645025223656449,277595.7414568485,41.16810149751537,17.796782301682732,1.2172087357029424,24.22160195005828,1
89.4607220148208,3.54596309552912,305792.1672812317,87.141325980662,4.633705832723695,1.695911940177978,22.71910532800404,1
80.4501651965922,4.23344815393615,188595.63904829288,64.84044041569068,-5.791779508690741,1.5103224975626979,23.843053141712502,1
72.74394236232752,5.591947047738087,344592.6217550672,45.97592056383542,33.284881810218074,1.8284878449898816,25.074745738710984,0
72.2206242568038,3.837374284390619,190981.35017398148,60.499414292345655,35.65953334659065,1.2943087510334683,22.663025253238565,0
86.72587917722119,1.8993671342060823,269157.0063533456,65.66468608479171,27.089531335417288,1.1171143724864971,24.138456822974273,1
100.79091256410435,3.0510607655044546,155360.69528881973,78.11684139215009,19.49475191480336,1.1965499130392536,22.36705303135507,1
86.59991613573439,4.370215193521151,236669.5307911513,49.16019455008306,-6.344763820656215,1.49353706970976,26.442809315234882,0
83.81361673890117,2.7512202090519873,197213.52459270577,46.05968993730187,29.21710946088566,1.4533924892363184,24.617647153282547,0
87.85826139602543,4.505705594812959,251937.17677766137,47.533731874619875,18.679904017082116,1.115298695386203,22.001869198719135,1
98.06001741706825,2.9330631020116087,308832.0835754514,46.429133140304806,-5.365418326347704,1.3400508721762503,26.757954922719307,1
87.19382501363856,3.334347420946835,256084.232232614,45.924875334468254,20.582802383873226,1.523581492039413,24.54272643455706,1
80.89072769166263,2.6492589596561507,406868.6980756846,57.81084317823384,2.342522273394902,1.712043652674121,22.68938267869273,1
96.06288710059889,3.159536340321075,313673.55684796197,48.684259455007236,22.434806452631975,1.4931566517537145,27.668212576867685,0
89.28756438461613,3.2124474277695407,231723.7345677315,54.068762415986356,27.165998724356147,1.7104759068638202,23.767575934949335,1
100.35755991995993,1.3914580735832827,243111.54935932174,83.08538305875389,17.797750696758172,1.5126659275040881,21.582891029937645,1
86.83234437221905,2.5584067074189245,280221.00484094635,40.631605483363266,-2.523048771172487,1.5144319847342234,25.859388771221674,0
72.755309682795,1.76679191314656,306345.8861728468,60.052483551513546,19.268349874606493,1.6500922698294895,24.45104939824427,0
71.31840800754335,2.5928913926116413,151275.83487798914,37.965935652169364,18.422188693167016,1.14236024793246,26.045945840360215,0
101.5092793223125,2.2048362303348004,300932.32322462194,68.90518706021929,-0.5217204355536502,2.066048654822665,24.193950560216678,1
102.23665720783296,4.011821176235576,153352.67755974643,71.78475630312357,4.884547781936424,1.5232522584587718,22.943555550807577,1
83.204807867174,4.023399937085511,293187.98524254607,41.98492744071883,38.574329080507134,1.4735988521517156,22.206597072229123,1
81.16812678864012,3.560294154333477,338007.7652377422,44.56197430072893,34.844753144862885,1.574733654641165,22.834934092163806,0
99.61444292242203,1.7323507687851654,273978.5478831919,65.00072362775981,1.7880384324852407,1.8417777242549422,22.954678125847433,1
73.92954317956512,2.9018652227864576,63940.38043156141,50.882697090060816,-20.323918960051298,1.624772577172069,21.57925063772175,0
76.05272981044173,1.652807688219875,107411.64205100428,76.25734030576528,32.23646206541257,1.6911524243439182,22.84832925387352,0
91.43326794689044,2.8527066140489032,295017.36486317555,36.972531551433356,41.80201147802678,1.5266708853564408,23.72682269031729,1
81.05394877140411,3.6474211672292705,53699.08588314432,71.1557340814787,33.60531526879865,1.1756898919476342,23.550612138556147,1
84.94878133279929,3.9921043229151048,298790.15431811917,88.56288574065448,4.6798029878419705,0.7212765979076169,19.1807375885683,1
83.36557101475488,3.4728447798590434,328786.0949784607,60.881281383877834,20.059835942921985,1.7488560805022257,22.33284089800618,1
88.37574548798933,4.258471564014041,340814.256103556,45.44663209754542,-3.870688772931686,1.8027183107804716,23.745254739792266,1
99.07481861313717,3.2597563869374584,230681.98133903736,43.343464155791835,26.21650605073816,1.1405684241062446,22.9739125474403,1
85.90584906901745,2.766439727989703,285080.44086508657,52.5696666944188,1.2660081862010184,1.104917350046327,24.773110976387546,1
91.43938793276858,3.8736605096994117,266711.3450888892,65.1409331780627,0.4713335120060904,1.1487849747892254,23.11921426261336,1
64.49827898968977,3.906476100176674,132173.4326360741,32.596244482060555,8.719600424326645,1.3076413423223672,23.82303035844287,0
84.51281598069882,2.475828301676286,309601.49859724776,50.35326885288201,1.596557162052962,1.2136343814559316,24.568647019037982,1
76.56769729707129,3.378982258570069,361238.14056574943,56.97422145768271,21.023137210006396,1.5228500144489212,25.448270306594978,0
72.81186939576372,2.7056866256633723,305152.04920918366,78.31241411100365,-2.8109689947706116,1.5328109946014552,24.081712155361604,1
76.21847633071249,0.9914051977995952,209775.9350959173,82.92553736078014,45.0,1.4966113526116709,21.378706149850615,0
81.65876559299188,3.440106492113319,309195.9723322675,53.025949922812025,18.257893997851227,1.3232472278645195,26.0667161482669,0
94.15902542356014,1.7054778182094843,353810.5160709581,38.37453600427265,4.752532184023215,1.2064714626304387,25.48673545631532,1
71.73607282260436,3.3282242093337606,343299.00473693083,57.102160119068046,-4.649703043607513,1.0345174086783524,22.45672203073819,1
85.30631492594418,1.4646936978387932,332149.71784416767,57.63938464695997,5.342259705827781,1.3050136010982398,24.385410353219374,1
80.15830566666422,2.280332922979259,122651.21544387787,72.79189066422174,6.876743104874242,1.666069409826295,22.5929443973057,0
81.72326905638039,2.5664011982643173,281857.17277079803,48.344665386284284,5.9295961090508005,0.9893904053085303,23.21418074813896,1
95.02757825304604,4.201724770311346,301651.64459671837,40.164934459674996,2.5723357319278275,1.4546856556113346,25.053177578316184,1
90.38115437003925,2.4664849400140727,333092.76997635455,54.82531461272584,-2.3437421419893454,1.1580232812001061,24.285939556313245,1
98.37398107442743,1.925029046391293,291249.9151270173,49.898360294773774,23.603233976635856,1.0851320417856645,24.48503046327974,1
83.45494320750099,3.364345081993594,374156.1097160816,49.500458532944414,31.19558542348913,1.7655377950807485,24.64725913445291,0
78.04057388329296,2.783026411266145,103772.42560350016,41.975546420356345,-2.9322597990624075,1.845563948884226,26.101513410980882,0
82.761411831195,3.790560560649339,294667.9901824721,36.16809723956898,9.258475459641097,1.6261268287737771,24.994880824583436,0
87.42496791271222,1.9881200508354653,288319.7686822783,64.15539241828318,-16.988155041057297,1.119690541508299,24.036519859234655,1
86.76573358453712,3.2108538821397783,322217.3655425878,58.96015258743112,1.8141844302726238,1.7275087150913604,23.495886865255407,1
74.15611927766633,5.469566796727186,373369.9154887353,42.94692772576266,39.53944581076853,1.699777355417646,23.753793783607826,0
85.90489781627875,2.760721040965657,178937.50371323415,67.29904178938114,27.997562071325365,2.0768293434728093,23.502947761387734,0
87.28228330138906,3.186730409700628,370683.21934915683,27.360968878097182,19.282980945989454,1.3174788294146746,24.12621482467476,0
110.17474037533921,1.3389597419623787,315191.6830877623,48.88008175767011,-7.343985232007064,1.5905926712415825,22.028998546961997,1
103.7684461128167,2.1470207120078464,235026.79010653653,58.23029188590675,-0.45391724842922443,1.2109014936027886,24.033538427598163,1
76.4675664944118,3.4597207020427696,177296.4512051228,71.61771878330676,2.2607464542089852,0.9082409281106495,25.867072736466298,1
82.12616638450824,2.670102257497781,265705.12800327333,46.66741552813035,25.323754617292252,0.9286122057439933,24.04491481246435,1
70.36557998162996,3.6144329606007792,272854.16030444624,71.86055466195405,29.51803127200638,1.4961317885321403,23.918438493382684,0
79.09292986036513,3.424938685796593,277294.9911992523,45.22407671939486,10.130363378426612,1.2564605068203158,21.426414259159504,1
88.1560500359034,1.6819705641222396,199844.03721891413,67.32191194290141,23.63289763688345,1.6354288398899524,21.889913817496847,0
